"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","Mmus_BAL-TAL_LRTN_BSL_Rep1_B7","Mmus_BAL-TAL_RRTN_BSL_Rep2_B8","Mmus_BAL-TAL_RRTN_BSL_Rep3_B9","Mmus_BAL-TAL_RRTN_BSL_Rep4_B10","Mmus_BAL-TAL_LRTN_GC_Rep1_G6","Mmus_BAL-TAL_LRTN_GC_Rep2_G8","Mmus_BAL-TAL_LRTN_GC_Rep3_G9","Mmus_BAL-TAL_RRTN_GC_Rep4_G10","Mmus_BAL-TAL_LRTN_FLT_Rep1_F6","Mmus_BAL-TAL_LRTN_FLT_Rep2_F7","Mmus_BAL-TAL_LRTN_FLT_Rep3_F8","Mmus_BAL-TAL_LRTN_FLT_Rep4_F9","Mmus_BAL-TAL_LRTN_FLT_Rep5_F10","LRT.p.value","Log2fc_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Stat_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2fc_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Basal Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Stat_(Ground Control & non-irradiated)v(Space Flight & space radiation)","P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2fc_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Stat_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Basal Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2fc_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Stat_(Space Flight & space radiation)v(Ground Control & non-irradiated)","P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","All.mean","All.stdev","Group.Mean_(Basal Control & non-irradiated)","Group.Mean_(Ground Control & non-irradiated)","Group.Mean_(Space Flight & space radiation)","Group.Stdev_(Basal Control & non-irradiated)","Group.Stdev_(Ground Control & non-irradiated)","Group.Stdev_(Space Flight & space radiation)","Updown_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Updown_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Updown_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Updown_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.1_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.1_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.1_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Sig.05_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Sig.05_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Sig.05_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_P.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_P.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_P.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Ground Control & non-irradiated)","Log2_Adj.p.value_(Basal Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Space Flight & space radiation)","Log2_Adj.p.value_(Ground Control & non-irradiated)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Basal Control & non-irradiated)","Log2_Adj.p.value_(Space Flight & space radiation)v(Ground Control & non-irradiated)"
"ENSMUSG00000118038","Gm9895","predicted gene 9895","NR_045687","100503337",NA,NA,4376.24592529022,1909.53135110956,4782.40515290307,567.671956358559,123.917972480382,310.560396675558,1037.88647974567,2389.42474555632,3949.56009370425,4067.44875556852,25.8272213635516,3071.4091893369,4397.13664449503,0.999817463349031,1.59220852682836,1.59088476957574,0.111635510773699,0.997633244956971,-0.0928540928715841,-0.0978136469082454,0.922080270684467,0.999299387145817,-1.68506261969994,-1.77470941118319,0.0759458805781524,0.999136154517407,-1.59220852682836,-1.59088476957574,0.111635510773699,0.997633244956971,0.0928540928715841,0.0978136469082454,0.922080270684467,0.999299387145817,1.68506261969994,1.77470941118319,0.0759458805781524,0.999136154517407,2385.30968342982,1821.99336762958,2908.9636,965.4474,3102.2764,2011.899,1027.944,1788.268,1,-1,-1,-1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-3.16313207965543,-0.117035746534728,-3.71888447693214,-3.16313207965543,-0.117035746534728,-3.71888447693214,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118040",NA,NA,NA,NA,NA,NA,659.747887081536,4953.42555335128,2690.91798999705,2965.10224853142,2130.99383438395,3220.1136917185,2942.4816149824,1933.99251397246,874.714233034711,5042.01343723067,2743.90546707661,2567.88969146498,3747.43185323474,0.999817463349031,0.139978774579744,0.214117788760994,0.830455204048956,0.997633244956971,-0.0883266189047073,-0.142422769263796,0.886746078436166,0.999299387145817,-0.228305393484452,-0.368122980070212,0.712781536578694,0.999136154517407,-0.139978774579744,-0.214117788760994,0.830455204048956,0.997633244956971,0.0883266189047073,0.142422769263796,0.886746078436166,0.999299387145817,0.228305393484452,0.368122980070212,0.712781536578694,0.999136154517407,2805.59461662002,1301.88980099576,2817.298,2556.895,2995.191,1756.5004,621.2716,1540.9008,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.268025745651458,-0.173407049916586,-0.488468128161292,-0.268025745651458,-0.173407049916586,-0.488468128161292,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118044",NA,NA,NA,NA,NA,NA,3275.69365183786,4719.52042683518,4609.10103057435,1041.29482908172,1131.21281165816,3964.25894781777,4467.87651215166,931.658592263911,935.722782575025,2810.02861485824,145.501164533023,1577.46449137152,4858.19117462392,0.999817463349031,0.37887457736443,0.455830776393538,0.64851167105743,0.997633244956971,0.724275144429333,0.91849368786036,0.358360462062009,0.999299387145817,0.345400567064903,0.438006239465452,0.661381760409433,0.999136154517407,-0.37887457736443,-0.455830776393538,0.64851167105743,0.997633244956971,-0.724275144429333,-0.91849368786036,0.358360462062009,0.999299387145817,-0.345400567064903,-0.438006239465452,0.661381760409433,0.999136154517407,2651.34807924479,1747.7382250301,3411.402,2623.752,2065.382,1710.895,1851.901,1840.816,1,1,1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.624795556454854,-1.48051662136916,-0.596444835463115,-0.624795556454854,-1.48051662136916,-0.596444835463115,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118047","4930554I06Rik","RIKEN cDNA 4930554I06 gene","NR_126458","75354",NA,NA,1980.51538251344,721.735792092941,2489.7674201323,2823.64315129547,2801.0954863001,3355.77761631607,3144.47298337729,763.815651256524,4120.51098025698,4327.1510885384,617.388213865087,999.79527348553,1996.85232050247,0.999817463349031,-0.328618748688661,-0.449122128603365,0.653343558156475,0.997633244956971,-0.26772127794604,-0.385681150177845,0.699732824753248,0.999299387145817,0.0608974707426202,0.0877343394410504,0.93008782592042,0.999136154517407,0.328618748688661,0.449122128603365,0.653343558156475,0.997633244956971,0.26772127794604,0.385681150177845,0.699732824753248,0.999299387145817,-0.0608974707426202,-0.0877343394410504,0.93008782592042,0.999136154517407,2318.65548922558,1270.65117389186,2003.915,2516.29,2412.34,922.4131,1190.4668,1730.1816,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.614086268034431,-0.515123924232314,-0.104561142067346,-0.614086268034431,-0.515123924232314,-0.104561142067346,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118048",NA,NA,NA,NA,NA,NA,3073.66330772715,2960.18847930324,2376.47002033943,3748.52054475917,1234.25548238341,3053.41954704508,1378.17300570508,2838.68681910761,4987.35870475348,1072.90443980624,7645.63298034355,2389.43365112912,1422.47816689672,0.999817463349031,0.516034874925918,0.793891325655925,0.427258699972492,0.997633244956971,-0.20433491245626,-0.331377203739554,0.740359581871038,0.999299387145817,-0.720369787382178,-1.16808012529981,0.242774446335207,0.999136154517407,-0.516034874925918,-0.793891325655925,0.427258699972492,0.997633244956971,0.20433491245626,0.331377203739554,0.740359581871038,0.999299387145817,0.720369787382178,1.16808012529981,0.242774446335207,0.999136154517407,2937.01424225379,1797.87203861491,3039.711,2126.134,3503.562,562.6651,952.625,2776.6298,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.22681822608862,-0.433701957952594,-2.0423115187864,-1.22681822608862,-0.433701957952594,-2.0423115187864,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118052","Gm50432","cytochrome c oxidase subunit VIa polypeptide 1 pseudogene",NA,"112486228",NA,NA,2921.94651950089,3491.13971137796,414.167513312348,1908.77166193749,1995.91673935926,4651.28233530676,1717.69896042689,3719.51849302018,2373.27544883705,4198.71217107484,4798.59761922474,4550.2970070131,682.041014624575,0.999817463349031,-0.468280389135255,-0.660998437425387,0.50861331565125,0.997633244956971,-0.604692423109749,-0.899718994033814,0.368269812688741,0.999299387145817,-0.136412033974494,-0.202982359615194,0.839148820186378,0.999136154517407,0.468280389135255,0.660998437425387,0.50861331565125,0.997633244956971,0.604692423109749,0.899718994033814,0.368269812688741,0.999299387145817,0.136412033974494,0.202982359615194,0.839148820186378,0.999136154517407,2878.72039961662,1490.84226241202,2184.006,3021.104,3320.585,1349.227,1401.801,1755.501,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.975358862170088,-1.4411649514351,-0.253001404478046,-0.975358862170088,-1.4411649514351,-0.253001404478046,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118055",NA,NA,NA,NA,NA,NA,3083.04383886213,3902.78241167333,2870.06936158168,1735.00796598477,3279.21793273443,410.574271024309,1963.06036777079,761.85583080826,1361.16501428579,2415.03679389572,4789.93075527584,2228.3511388905,3498.10296419808,0.999817463349031,0.853933552901352,1.26309588112788,0.20655472407375,0.997633244956971,0.0197004434936965,0.0307203348469021,0.975492573952428,0.999299387145817,-0.834233109407655,-1.30066887960501,0.193371818918485,0.999136154517407,-0.853933552901352,-1.26309588112788,0.20655472407375,0.997633244956971,-0.0197004434936965,-0.0307203348469021,0.975492573952428,0.999299387145817,0.834233109407655,1.30066887960501,0.193371818918485,0.999136154517407,2484.4768189989,1255.88777727046,2897.726,1603.677,2858.517,893.8977,1299.8398,1320.5374,1,1,-1,-1,-1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-2.27540403871253,-0.0357972046904613,-2.37055053620995,-2.27540403871253,-0.0357972046904613,-2.37055053620995,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118059",NA,NA,NA,NA,NA,NA,4195.45760348214,1249.80859239646,737.061888670598,943.076347115685,1087.27112510523,3480.71763353651,2966.2112942829,3689.06029893244,285.434877936849,667.603906921821,305.027641094737,2333.81316565448,4039.12182527894,0.999817463349031,-0.655734704405258,-0.755324782069755,0.450054132629414,0.997633244956971,0.223203258816683,0.270982250840431,0.786404683476687,0.999299387145817,0.878937963221941,1.06716969471666,0.285895214676178,0.999136154517407,0.655734704405258,0.755324782069755,0.450054132629414,0.997633244956971,-0.223203258816683,-0.270982250840431,0.786404683476687,0.999299387145817,-0.878937963221941,-1.06716969471666,0.285895214676178,0.999136154517407,1998.43586156991,1493.44039700509,1781.351,2805.815,1526.2,1623.134,1185.29,1638.213,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.15182955526936,-0.346656181132991,-1.8064416225949,-1.15182955526936,-0.346656181132991,-1.8064416225949,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118062",NA,NA,NA,NA,NA,NA,3311.9335698552,3948.64635401023,2064.57880701418,1691.55391427975,3533.76399037038,4545.21789093474,1898.79017761998,3703.77688773974,825.978556655297,1528.69135586474,1217.50641084124,3297.45599731612,3135.06611373655,0.999817463349031,-0.312625929700451,-0.520740799478421,0.60254734843348,0.997633244956971,0.461148933719489,0.809558149980854,0.418194169089427,0.999299387145817,0.773774863419941,1.35846707184273,0.174315524186324,0.999136154517407,0.312625929700451,0.520740799478421,0.60254734843348,0.997633244956971,-0.461148933719489,-0.809558149980854,0.418194169089427,0.999299387145817,-0.773774863419941,-1.35846707184273,0.174315524186324,0.999136154517407,2669.45846355678,1180.38193752287,2754.178,3420.387,2000.94,1055.551,1106.596,1138.477,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.730853481484654,-1.25775514841758,-2.52022703621382,-0.730853481484654,-1.25775514841758,-2.52022703621382,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118064",NA,NA,NA,NA,NA,NA,705.433624134788,2181.31796087312,4667.37353666622,912.328658628356,4173.6458588677,3367.00923988664,4836.56118914403,705.971840520643,836.39599923332,1206.50357538527,3178.98053515365,880.747223661096,3220.89183353243,0.999817463349031,-0.628151518882554,-0.817507543269996,0.413638440277147,0.997633244956971,0.182884003757793,0.250866373738789,0.801917423067274,0.999299387145817,0.811035522640347,1.11260893545574,0.26587642115622,0.999136154517407,0.628151518882554,0.817507543269996,0.413638440277147,0.997633244956971,-0.182884003757793,-0.250866373738789,0.801917423067274,0.999299387145817,-0.811035522640347,-1.11260893545574,0.26587642115622,0.999136154517407,2374.85854428364,1597.15609764097,2116.613,3270.797,1864.704,1821.382,1812.396,1227.333,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.27355783036547,-0.318474411156,-1.91117225522214,-1.27355783036547,-0.318474411156,-1.91117225522214,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118065",NA,NA,NA,NA,NA,NA,32.7716833544496,1358.11614391975,3073.58135383585,2070.46124575508,892.50697810529,3060.32584418611,372.143159164565,502.697118018994,6473.76861415528,3403.62255788986,7673.05794322431,1126.26747958562,1297.56977480915,0.999817463349031,0.437048329766406,0.462432323782834,0.643771323778489,0.997633244956971,-1.29033031000603,-1.4392863041017,0.150069421639165,0.999299387145817,-1.72737863977244,-1.92670822444025,0.0540160023318602,0.999136154517407,-0.437048329766406,-0.462432323782834,0.643771323778489,0.997633244956971,1.29033031000603,1.4392863041017,0.150069421639165,0.999299387145817,1.72737863977244,1.92670822444025,0.0540160023318602,0.999136154517407,2410.52999200033,2343.72248510748,1633.733,1206.918,3994.857,1278.402,1255.223,2980.264,1,-1,-1,-1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.635379780209034,-2.73629805359647,-4.21046931833613,-0.635379780209034,-2.73629805359647,-4.21046931833613,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118066",NA,NA,NA,NA,NA,NA,1861.81097402455,2143.79986869306,1863.03867792882,2237.92729258114,1159.80170277528,1865.09761703053,2884.44554424474,3007.9594079274,2601.5432623196,4492.22598539577,5292.79394476994,1287.98278062796,2095.53417828178,0.999817463349031,-0.137580515179867,-0.236414540554125,0.813111014219479,0.997633244956971,-0.638296964239236,-1.15618239379055,0.247606559765557,0.999299387145817,-0.500716449059368,-0.907025031178316,0.364393560507351,0.999136154517407,0.137580515179867,0.236414540554125,0.813111014219479,0.997633244956971,0.638296964239236,1.15618239379055,0.247606559765557,0.999299387145817,0.500716449059368,0.907025031178316,0.364393560507351,0.999136154517407,2522.61240281543,1190.88635914018,2026.644,2229.326,3154.016,193.4793,877.8755,1678.7545,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.298475757679192,-2.01387855894634,-1.45643063055036,-0.298475757679192,-2.01387855894634,-1.45643063055036,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118067",NA,NA,NA,NA,NA,NA,1187.11291984736,4220.72179073487,2518.59877531424,1895.73366238843,4094.10581979078,4528.15558438714,4485.1371978611,2751.03732337966,930.979075436123,2104.6867255274,4494.50140455135,1630.81249978709,5221.5732189832,0.999817463349031,-0.691355253724793,-1.11374665775956,0.265387886789526,0.997633244956971,-0.228324835310905,-0.387690544443841,0.698245054018439,0.999299387145817,0.463030418413889,0.786309742980402,0.431686045914602,0.999136154517407,0.691355253724793,1.11374665775956,0.265387886789526,0.997633244956971,0.228324835310905,0.387690544443841,0.698245054018439,0.999299387145817,-0.463030418413889,-0.786309742980402,0.431686045914602,0.999136154517407,3081.78123061452,1473.85260884562,2455.542,3964.609,2876.511,1296.422,832.278,1874.152,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.91382557221052,-0.518194645599241,-1.21194563589659,-1.91382557221052,-0.518194645599241,-1.21194563589659,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118072",NA,NA,NA,NA,NA,NA,1702.02274597748,909.368269539552,4875.10046139559,4702.23243434032,4770.5932604352,1372.70559002709,4725.67467625215,2649.42730396933,1621.84138657835,2308.51179664979,3500.22015402979,988.032590803498,449.103561546866,0.999817463349031,-0.149433255599675,-0.206645330311851,0.836286855792252,0.997633244956971,0.781163353556198,1.13853467599396,0.254897287893104,0.999299387145817,0.930596609155872,1.35635814808998,0.174985242591465,0.999136154517407,0.149433255599675,0.206645330311851,0.836286855792252,0.997633244956971,-0.781163353556198,-1.13853467599396,0.254897287893104,0.999299387145817,-0.930596609155872,-1.35635814808998,0.174985242591465,0.999136154517407,2659.60263319577,1659.05326670182,3047.181,3379.6,1773.542,2037.987,1664.087,1189.725,-1,1,1,1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.257930207074029,-1.97201207171942,-2.51469483761748,-0.257930207074029,-1.97201207171942,-2.51469483761748,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118076",NA,NA,NA,NA,NA,NA,1208.35987458118,4753.25718921815,1950.20953121669,4265.46584699462,4540.20203450936,2335.79080038064,82.8736630987268,3086.43894101111,2880.61785428355,2559.31255734812,2911.86449196268,3200.46377992916,4318.15245510495,0.999817463349031,0.27775049252119,0.358156951729914,0.720225860712741,0.997633244956971,-0.0602328359188059,-0.0818741502712008,0.934746790505364,0.999299387145817,-0.337983328439996,-0.459403590420328,0.645944370419,0.999136154517407,-0.27775049252119,-0.358156951729914,0.720225860712741,0.997633244956971,0.0602328359188059,0.0818741502712008,0.934746790505364,0.999299387145817,0.337983328439996,0.459403590420328,0.645944370419,0.999136154517407,2930.23146304915,1361.63200019882,3044.323,2511.326,3174.082,1730.0762,1859.6851,678.6777,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.473478692454144,-0.0973524823529359,-0.630518171417752,-0.473478692454144,-0.0973524823529359,-0.630518171417752,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118077",NA,NA,NA,NA,NA,NA,3645.8570634657,3401.47309635707,1284.72299724032,1951.30556423926,4501.95219474104,522.433890890651,2288.47834076887,903.986223831433,484.452822502266,5089.71203455695,3145.56838331159,1774.41341607881,3542.87043581528,0.999817463349031,0.323789077424662,0.424158117935963,0.671450502810222,0.997633244956971,-0.127013849006657,-0.175395043368347,0.8607692350376,0.999299387145817,-0.450802926431319,-0.622491996357168,0.533618404952876,0.999136154517407,-0.323789077424662,-0.424158117935963,0.671450502810222,0.997633244956971,0.127013849006657,0.175395043368347,0.8607692350376,0.999299387145817,0.450802926431319,0.622491996357168,0.533618404952876,0.999136154517407,2502.8635741384,1505.93085948791,2570.84,2054.213,2807.403,1137.766,1799.6,1755.518,1,-1,-1,-1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.574647042192501,-0.216301579785409,-0.906119667727077,-0.574647042192501,-0.216301579785409,-0.906119667727077,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118079",NA,NA,NA,NA,NA,NA,291.247878427884,1365.35006173809,2375.33051031425,4656.1383461936,3469.64145035182,1815.21476803556,3643.65010118363,170.681665954787,1926.43813691198,3067.83867549254,5629.11241675835,4206.56270930152,2043.77150154943,0.999817463349031,-0.066782668556285,-0.0810604573486711,0.935393872624213,0.997633244956971,-0.636024679711608,-0.813792341123208,0.415763923405626,0.999299387145817,-0.569242011155323,-0.728355168329001,0.466396199289084,0.999136154517407,0.066782668556285,0.0810604573486711,0.935393872624213,0.997633244956971,0.636024679711608,0.813792341123208,0.415763923405626,0.999299387145817,0.569242011155323,0.728355168329001,0.466396199289084,0.999136154517407,2666.22909401642,1637.51152765256,2172.017,2274.797,3374.745,1861.917,1626.851,1560.238,-1,-1,-1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0963541165940694,-1.26616351654163,-1.10037206297231,-0.0963541165940694,-1.26616351654163,-1.10037206297231,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118083",NA,NA,NA,NA,NA,NA,3536.16321589392,2636.66083973095,2552.15058003682,5163.42088089169,2378.20547134965,4370.64680444715,1573.00142907816,4233.6110206727,615.830019324369,1673.78160072541,2549.33807626036,40.8105692188961,4185.92183473509,0.999817463349031,0.145596313203411,0.174232275112258,0.861682921573212,0.997633244956971,0.937748681952821,1.1827902545794,0.236892283822793,0.999299387145817,0.79215236874941,0.999138104211595,0.317727794711077,0.999136154517407,-0.145596313203411,-0.174232275112258,0.861682921573212,0.997633244956971,-0.937748681952821,-1.1827902545794,0.236892283822793,0.999299387145817,-0.79215236874941,-0.999138104211595,0.317727794711077,0.999136154517407,2731.50325710501,1527.41943601889,3472.099,3138.866,1813.136,1212.289,1383.99,1640.595,1,1,1,-1,-1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-0.214771004724229,-2.07769688774818,-1.65413679288176,-0.214771004724229,-2.07769688774818,-1.65413679288176,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
"ENSMUSG00000118086",NA,NA,NA,NA,NA,NA,986.546383847438,1151.83750505934,2302.06455340419,2164.86174382211,3657.79344827958,2162.48330977914,4156.31954151071,2591.97273594033,3802.82487997833,910.60692298777,77.6036290125081,2241.6399505552,4828.00503211421,0.999817463349031,-0.928541320538153,-1.13524954687701,0.256270775081142,0.997633244956971,-0.522821748768299,-0.673756242665847,0.500466298315658,0.999299387145817,0.405719571769854,0.522913585040046,0.601034390383215,0.999136154517407,0.928541320538153,1.13524954687701,0.256270775081142,0.997633244956971,0.522821748768299,0.673756242665847,0.500466298315658,0.999299387145817,-0.405719571769854,-0.522913585040046,0.601034390383215,0.999136154517407,2387.27381817622,1410.63011017274,1651.328,3142.142,2372.136,677.889,923.1955,1968.2568,-1,-1,1,1,1,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,-1.96425913069218,-0.998655174457311,-0.734480552510229,-1.96425913069218,-0.998655174457311,-0.734480552510229,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375,-0.00341855279976776,-0.0010111249352507,-0.00124680419448375
